municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;rango_edad;poblacion_empadronada
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 60 a 64 años;289
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 65 a 69 años;274
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 70 a 74 años;280
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 75 a 79 años;197
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 80 a 84 años;196
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 85 a 89 años;93
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 90 a 94 años;26
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Hombre;De 95 a 99 años;5
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 0 a 4 años;261
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 10 a 14 años;325
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 100 y más años;3
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 15 a 19 años;333
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 20 a 24 años;299
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 25 a 29 años;314
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 30 a 34 años;348
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 35 a 39 años;431
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 40 a 44 años;492
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 45 a 49 años;520
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 5 a 9 años;304
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 50 a 54 años;592
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 55 a 59 años;437
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 60 a 64 años;391
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 65 a 69 años;389
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 70 a 74 años;333
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 75 a 79 años;318
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 80 a 84 años;258
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 85 a 89 años;168
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 90 a 94 años;71
79;Madrid;79615;Ciudad Lineal;796156;San Juan Bautista;Mujer;De 95 a 99 años;11
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 0 a 4 años;139
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 10 a 14 años;139
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 100 y más años;0
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 15 a 19 años;123
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 20 a 24 años;116
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 25 a 29 años;152
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 30 a 34 años;157
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 35 a 39 años;212
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 40 a 44 años;237
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 45 a 49 años;225
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 5 a 9 años;157
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 50 a 54 años;214
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 55 a 59 años;173
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 60 a 64 años;150
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 65 a 69 años;139
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 70 a 74 años;170
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 75 a 79 años;96
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 80 a 84 años;91
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 85 a 89 años;45
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 90 a 94 años;12
79;Madrid;79615;Ciudad Lineal;796157;Colina;Hombre;De 95 a 99 años;1
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 0 a 4 años;158
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 10 a 14 años;154
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 100 y más años;3
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 15 a 19 años;137
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 20 a 24 años;120
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 25 a 29 años;141
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 30 a 34 años;207
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 35 a 39 años;239
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 40 a 44 años;273
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 45 a 49 años;264
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 5 a 9 años;149
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 50 a 54 años;263
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 55 a 59 años;206
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 60 a 64 años;213
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 65 a 69 años;186
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 70 a 74 años;239
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 75 a 79 años;144
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 80 a 84 años;139
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 85 a 89 años;84
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 90 a 94 años;45
79;Madrid;79615;Ciudad Lineal;796157;Colina;Mujer;De 95 a 99 años;10
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 0 a 4 años;35
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 10 a 14 años;43
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 100 y más años;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 15 a 19 años;37
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 20 a 24 años;31
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 25 a 29 años;25
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 30 a 34 años;31
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 35 a 39 años;40
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 40 a 44 años;56
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 45 a 49 años;44
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 5 a 9 años;43
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 50 a 54 años;61
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 55 a 59 años;43
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 60 a 64 años;37
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 65 a 69 años;30
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 70 a 74 años;39
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 75 a 79 años;18
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 80 a 84 años;19
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 85 a 89 años;19
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 90 a 94 años;5
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Hombre;De 95 a 99 años;0
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 0 a 4 años;41
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 10 a 14 años;49
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 100 y más años;1
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 15 a 19 años;48
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 20 a 24 años;51
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 25 a 29 años;52
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 30 a 34 años;35
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 35 a 39 años;55
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 40 a 44 años;65
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 45 a 49 años;74
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 5 a 9 años;37
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 50 a 54 años;66
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 55 a 59 años;56
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 60 a 64 años;54
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 65 a 69 años;54
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 70 a 74 años;72
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 75 a 79 años;38
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 80 a 84 años;29
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 85 a 89 años;19
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 90 a 94 años;5
79;Madrid;79615;Ciudad Lineal;796158;Atalaya;Mujer;De 95 a 99 años;3
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 0 a 4 años;510
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 10 a 14 años;711
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 100 y más años;2
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 15 a 19 años;681
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 20 a 24 años;606
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 25 a 29 años;573
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 30 a 34 años;523
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 35 a 39 años;633
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 40 a 44 años;717
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 45 a 49 años;763
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 5 a 9 años;561
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 50 a 54 años;796
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 55 a 59 años;730
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 60 a 64 años;556
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 65 a 69 años;522
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 70 a 74 años;521
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 75 a 79 años;389
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 80 a 84 años;290
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 85 a 89 años;140
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 90 a 94 años;44
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Hombre;De 95 a 99 años;10
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 0 a 4 años;446
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 10 a 14 años;636
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 100 y más años;9
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 15 a 19 años;668
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 20 a 24 años;668
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 25 a 29 años;558
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 30 a 34 años;535
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 35 a 39 años;637
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 40 a 44 años;836
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 45 a 49 años;891
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 5 a 9 años;549
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 50 a 54 años;993
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 55 a 59 años;949
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 60 a 64 años;666
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 65 a 69 años;716
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 70 a 74 años;720
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 75 a 79 años;463
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 80 a 84 años;349
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 85 a 89 años;219
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 90 a 94 años;111
79;Madrid;79615;Ciudad Lineal;796159;Costillares;Mujer;De 95 a 99 años;35
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 0 a 4 años;163
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 10 a 14 años;288
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 100 y más años;0
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 15 a 19 años;235
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 20 a 24 años;174
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 25 a 29 años;162
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 30 a 34 años;132
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 35 a 39 años;163
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 40 a 44 años;261
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 45 a 49 años;293
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 5 a 9 años;268
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 50 a 54 años;284
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 55 a 59 años;233
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 60 a 64 años;164
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 65 a 69 años;144
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 70 a 74 años;136
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 75 a 79 años;85
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 80 a 84 años;43
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 85 a 89 años;19
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 90 a 94 años;8
79;Madrid;79616;Hortaleza;796161;Palomas;Hombre;De 95 a 99 años;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 0 a 4 años;147
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 10 a 14 años;267
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 100 y más años;0
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 15 a 19 años;222
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 20 a 24 años;193
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 25 a 29 años;150
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 30 a 34 años;124
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 35 a 39 años;213
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 40 a 44 años;321
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 45 a 49 años;333
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 5 a 9 años;228
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 50 a 54 años;316
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 55 a 59 años;244
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 60 a 64 años;174
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 65 a 69 años;187
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 70 a 74 años;138
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 75 a 79 años;73
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 80 a 84 años;48
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 85 a 89 años;31
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 90 a 94 años;10
79;Madrid;79616;Hortaleza;796161;Palomas;Mujer;De 95 a 99 años;6
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 0 a 4 años;345
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 10 a 14 años;471
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 100 y más años;1
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 15 a 19 años;533
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 20 a 24 años;498
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 25 a 29 años;380
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 30 a 34 años;297
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 35 a 39 años;407
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 40 a 44 años;477
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 45 a 49 años;564
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 5 a 9 años;427
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 50 a 54 años;661
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 55 a 59 años;555
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 60 a 64 años;426
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 65 a 69 años;280
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 70 a 74 años;250
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 75 a 79 años;153
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 80 a 84 años;91
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 85 a 89 años;73
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 90 a 94 años;25
79;Madrid;79616;Hortaleza;796162;Piovera;Hombre;De 95 a 99 años;3
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 0 a 4 años;344
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 10 a 14 años;496
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 100 y más años;1
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 15 a 19 años;529
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 20 a 24 años;456
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 25 a 29 años;363
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 30 a 34 años;348
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 35 a 39 años;474
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 40 a 44 años;555
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 45 a 49 años;728
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 5 a 9 años;399
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 50 a 54 años;749
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 55 a 59 años;678
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 60 a 64 años;402
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 65 a 69 años;322
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 70 a 74 años;262
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 75 a 79 años;145
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 80 a 84 años;152
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 85 a 89 años;78
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 90 a 94 años;33
79;Madrid;79616;Hortaleza;796162;Piovera;Mujer;De 95 a 99 años;19
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 0 a 4 años;760
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 10 a 14 años;824
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 100 y más años;3
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 15 a 19 años;841
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 20 a 24 años;902
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 25 a 29 años;1142
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 30 a 34 años;1178
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 35 a 39 años;1394
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 40 a 44 años;1446
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 45 a 49 años;1323
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 5 a 9 años;822
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 50 a 54 años;1335
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 55 a 59 años;1386
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 60 a 64 años;1132
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 65 a 69 años;1136
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 70 a 74 años;1189
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 75 a 79 años;907
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 80 a 84 años;638
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 85 a 89 años;339
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 90 a 94 años;110
79;Madrid;79616;Hortaleza;796163;Canillas;Hombre;De 95 a 99 años;26
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 0 a 4 años;739
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 10 a 14 años;802
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 100 y más años;16
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 15 a 19 años;768
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 20 a 24 años;910
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 25 a 29 años;1145
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 30 a 34 años;1230
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 35 a 39 años;1454
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 40 a 44 años;1571
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 45 a 49 años;1463
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 5 a 9 años;746
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 50 a 54 años;1610
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 55 a 59 años;1673
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 60 a 64 años;1400
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 65 a 69 años;1559
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 70 a 74 años;1570
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 75 a 79 años;1058
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 80 a 84 años;961
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 85 a 89 años;659
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 90 a 94 años;255
79;Madrid;79616;Hortaleza;796163;Canillas;Mujer;De 95 a 99 años;78
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 0 a 4 años;997
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 10 a 14 años;1037
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 100 y más años;0
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 15 a 19 años;1048
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 20 a 24 años;1203
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 25 a 29 años;1355
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 30 a 34 años;1600
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 35 a 39 años;1794
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 40 a 44 años;1944
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 45 a 49 años;1786
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 5 a 9 años;1098
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 50 a 54 años;1726
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 55 a 59 años;1657
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 60 a 64 años;1288
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 65 a 69 años;1347
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 70 a 74 años;1418
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 75 a 79 años;1085
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 80 a 84 años;970
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 85 a 89 años;524
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 90 a 94 años;144
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Hombre;De 95 a 99 años;23
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 0 a 4 años;983
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 10 a 14 años;981
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 100 y más años;15
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 15 a 19 años;1026
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 20 a 24 años;1163
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 25 a 29 años;1493
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 30 a 34 años;1634
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 35 a 39 años;1875
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 40 a 44 años;2017
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 45 a 49 años;2007
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 5 a 9 años;985
79;Madrid;79616;Hortaleza;796164;Pinar del Rey;Mujer;De 50 a 54 años;2123
