municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;rango_edad;numero_defunciones
79;Madrid;79612;Usera;796124;Almendrales;Mujer;Mayores de 100 años;1
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 0 a 4 años;0
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 5 a 9 años;1
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 10 a 14 años;0
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 15 a 19 años;0
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 20 a 24 años;0
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 25 a 29 años;1
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 30 a 34 años;1
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 35 a 39 años;0
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 40 a 44 años;1
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 45 a 49 años;2
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 50 a 54 años;6
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 55 a 59 años;5
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 60 a 64 años;3
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 65 a 69 años;3
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 70 a 74 años;8
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 75 a 79 años;11
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 80 a 84 años;15
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 85 a 89 años;23
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 90 a 94 años;7
79;Madrid;79612;Usera;796125;Moscardó;Hombre;De 95 a 99 años;5
79;Madrid;79612;Usera;796125;Moscardó;Hombre;Mayores de 100 años;1
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 0 a 4 años;1
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 5 a 9 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 10 a 14 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 15 a 19 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 20 a 24 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 25 a 29 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 30 a 34 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 35 a 39 años;1
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 40 a 44 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 45 a 49 años;1
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 50 a 54 años;0
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 55 a 59 años;4
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 60 a 64 años;2
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 65 a 69 años;3
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 70 a 74 años;10
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 75 a 79 años;2
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 80 a 84 años;22
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 85 a 89 años;29
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 90 a 94 años;30
79;Madrid;79612;Usera;796125;Moscardó;Mujer;De 95 a 99 años;17
79;Madrid;79612;Usera;796125;Moscardó;Mujer;Mayores de 100 años;4
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 0 a 4 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 5 a 9 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 10 a 14 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 15 a 19 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 20 a 24 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 25 a 29 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 30 a 34 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 35 a 39 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 40 a 44 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 45 a 49 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 50 a 54 años;4
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 55 a 59 años;1
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 60 a 64 años;1
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 65 a 69 años;3
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 70 a 74 años;5
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 75 a 79 años;3
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 80 a 84 años;13
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 85 a 89 años;13
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 90 a 94 años;14
79;Madrid;79612;Usera;796126;Zofío;Hombre;De 95 a 99 años;0
79;Madrid;79612;Usera;796126;Zofío;Hombre;Mayores de 100 años;1
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 0 a 4 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 5 a 9 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 10 a 14 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 15 a 19 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 20 a 24 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 25 a 29 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 30 a 34 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 35 a 39 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 40 a 44 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 45 a 49 años;2
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 50 a 54 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 55 a 59 años;1
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 60 a 64 años;2
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 65 a 69 años;0
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 70 a 74 años;1
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 75 a 79 años;4
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 80 a 84 años;10
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 85 a 89 años;21
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 90 a 94 años;20
79;Madrid;79612;Usera;796126;Zofío;Mujer;De 95 a 99 años;4
79;Madrid;79612;Usera;796126;Zofío;Mujer;Mayores de 100 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 0 a 4 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 5 a 9 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 10 a 14 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 15 a 19 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 20 a 24 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 25 a 29 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 30 a 34 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 35 a 39 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 40 a 44 años;1
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 45 a 49 años;2
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 50 a 54 años;2
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 55 a 59 años;2
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 60 a 64 años;2
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 65 a 69 años;7
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 70 a 74 años;8
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 75 a 79 años;6
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 80 a 84 años;15
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 85 a 89 años;21
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 90 a 94 años;12
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;De 95 a 99 años;4
79;Madrid;79612;Usera;796127;Pradolongo;Hombre;Mayores de 100 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 0 a 4 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 5 a 9 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 10 a 14 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 15 a 19 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 20 a 24 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 25 a 29 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 30 a 34 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 35 a 39 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 40 a 44 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 45 a 49 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 50 a 54 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 55 a 59 años;0
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 60 a 64 años;1
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 65 a 69 años;2
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 70 a 74 años;6
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 75 a 79 años;5
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 80 a 84 años;4
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 85 a 89 años;18
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 90 a 94 años;17
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;De 95 a 99 años;11
79;Madrid;79612;Usera;796127;Pradolongo;Mujer;Mayores de 100 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 0 a 4 años;3
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 20 a 24 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 30 a 34 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 35 a 39 años;1
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 40 a 44 años;4
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 45 a 49 años;4
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 50 a 54 años;7
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 55 a 59 años;8
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 60 a 64 años;4
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 65 a 69 años;8
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 70 a 74 años;14
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 75 a 79 años;16
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 80 a 84 años;36
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 85 a 89 años;30
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 90 a 94 años;15
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;De 95 a 99 años;5
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Hombre;Mayores de 100 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 0 a 4 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 20 a 24 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 30 a 34 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 35 a 39 años;0
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 40 a 44 años;2
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 45 a 49 años;1
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 50 a 54 años;3
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 55 a 59 años;6
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 60 a 64 años;3
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 65 a 69 años;5
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 70 a 74 años;8
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 75 a 79 años;11
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 80 a 84 años;32
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 85 a 89 años;47
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 90 a 94 años;37
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;De 95 a 99 años;11
79;Madrid;79613;Puente de Vallecas;796131;Entrevías;Mujer;Mayores de 100 años;2
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 0 a 4 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 20 a 24 años;2
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 30 a 34 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 35 a 39 años;3
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 40 a 44 años;2
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 45 a 49 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 50 a 54 años;4
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 55 a 59 años;7
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 60 a 64 años;10
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 65 a 69 años;6
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 70 a 74 años;14
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 75 a 79 años;19
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 80 a 84 años;19
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 85 a 89 años;33
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 90 a 94 años;19
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;De 95 a 99 años;4
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Hombre;Mayores de 100 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 0 a 4 años;2
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 5 a 9 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 20 a 24 años;0
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 25 a 29 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 30 a 34 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 35 a 39 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 40 a 44 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 45 a 49 años;2
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 50 a 54 años;6
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 55 a 59 años;2
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 60 a 64 años;1
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 65 a 69 años;6
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 70 a 74 años;8
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 75 a 79 años;9
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 80 a 84 años;26
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 85 a 89 años;35
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 90 a 94 años;31
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;De 95 a 99 años;17
79;Madrid;79613;Puente de Vallecas;796132;San Diego;Mujer;Mayores de 100 años;4
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 0 a 4 años;1
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 20 a 24 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 30 a 34 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 35 a 39 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 40 a 44 años;3
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 45 a 49 años;4
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 50 a 54 años;7
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 55 a 59 años;10
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 60 a 64 años;15
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 65 a 69 años;8
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 70 a 74 años;8
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 75 a 79 años;13
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 80 a 84 años;31
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 85 a 89 años;28
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 90 a 94 años;22
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;De 95 a 99 años;3
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Hombre;Mayores de 100 años;1
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 0 a 4 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 20 a 24 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 30 a 34 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 35 a 39 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 40 a 44 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 45 a 49 años;0
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 50 a 54 años;2
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 55 a 59 años;2
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 60 a 64 años;4
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 65 a 69 años;6
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 70 a 74 años;5
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 75 a 79 años;11
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 80 a 84 años;30
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 85 a 89 años;40
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 90 a 94 años;34
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;De 95 a 99 años;17
79;Madrid;79613;Puente de Vallecas;796133;Palomeras Bajas;Mujer;Mayores de 100 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 0 a 4 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 20 a 24 años;1
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 30 a 34 años;2
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 35 a 39 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 40 a 44 años;4
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 45 a 49 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 50 a 54 años;6
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 55 a 59 años;9
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 60 a 64 años;10
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 65 a 69 años;15
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 70 a 74 años;18
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 75 a 79 años;30
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 80 a 84 años;37
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 85 a 89 años;31
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 90 a 94 años;27
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;De 95 a 99 años;5
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Hombre;Mayores de 100 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 0 a 4 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 10 a 14 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 15 a 19 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 20 a 24 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 30 a 34 años;1
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 35 a 39 años;0
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 40 a 44 años;1
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 45 a 49 años;2
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 50 a 54 años;2
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 55 a 59 años;8
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 60 a 64 años;4
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 65 a 69 años;8
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 70 a 74 años;4
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 75 a 79 años;15
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 80 a 84 años;27
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 85 a 89 años;42
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 90 a 94 años;34
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;De 95 a 99 años;14
79;Madrid;79613;Puente de Vallecas;796134;Palomeras Sureste;Mujer;Mayores de 100 años;2
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 0 a 4 años;0
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 5 a 9 años;0
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 10 a 14 años;1
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 15 a 19 años;1
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 20 a 24 años;0
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 25 a 29 años;0
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 30 a 34 años;0
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 35 a 39 años;0
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 40 a 44 años;0
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 45 a 49 años;3
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 50 a 54 años;6
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 55 a 59 años;10
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 60 a 64 años;4
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 65 a 69 años;14
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 70 a 74 años;17
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 75 a 79 años;16
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 80 a 84 años;35
79;Madrid;79613;Puente de Vallecas;796135;Portazgo;Hombre;De 85 a 89 años;31
